,NEIGHBORHOOD,OLS,OLS_PCT
0,Astoria/LIC,278903.9588886794,0.02148082479739997
1,Bed-Stuy,259704.40697273816,0.05198143849435471
2,Bed-Stuy/Bushwick,176453.08437658005,0.05759254807560747
3,Bushwick,177617.66802621505,0.050363787950155246
4,Chelsea,862387.0047482873,0.031874301817934304
5,Elmhurst,232228.0591380937,0.020623643805542193
6,Flushing,310831.1115348009,0.025750571585544814
7,Greenpoint,303986.67201553035,0.05976687591143085
8,Harlem,323097.6305139247,0.04417450444829141
9,Inwood,533581.8189641678,0.03558484104390719
10,Jackson Heights,420093.3660933659,0.037430367924150366
11,LES,583297.6986024225,0.03522385454062537
12,LIC,293278.09917355387,0.021911215181082147
13,Ridgewood,172533.87548362798,0.026701795984023936
14,South Bronx,270331.113672852,0.028690705108955394
15,Williamsburg,385641.80727272737,0.05198361747563208
16,Williamsburg/Bushwick/Bed-Stuy,301185.36147919897,0.05253170449785324
