Neighborhood,BusinessLossMetric,StaffCancellationMetric,VenuesPer1kMetric,OLS_PCT_Metric,VarietyMetric
Astoria/LIC,1.1047980047388462,0.3338489304447944,0.1999226219324051,-1.2612056867467414,0.5982495127429792
Bed-Stuy,0.7256355149762377,0.3338489304447944,-0.19855122194146793,1.0055712027993393,0.49020165330531146
Bed-Stuy/Bushwick,0.9616466157041084,0.3338489304447944,-0.5928743196359966,1.4225835832670886,0.042845603703739854
Williamsburg/Bushwick/Bed-Stuy,-0.5491984401957444,0.3338489304447944,-0.4773782638708312,1.0464664540302309,0.32102145234370044
Bushwick,0.6735480840936745,0.3338489304447944,-0.4852312367864276,0.8853489375890139,-0.6945336475463085
Chelsea,1.3180436801729047,0.3338489304447944,3.484529898270469,-0.48877226143085195,1.1219025157193945
Elmhurst,-0.2892467054281977,0.3338489304447944,-0.7327911599844885,-1.3249105709109372,0.49020165330531146
Flushing,-0.4300065967433758,0.3338489304447944,-0.4976472245735726,-0.9438821259901041,-3.0640042492495483
Greenpoint,-1.0500059050454378,0.3338489304447944,0.5179738760523979,1.5841775806046987,0.16131913378890186
Harlem,-0.7776773770948671,0.3338489304447944,-0.5201371477985977,0.42536721576960834,-0.10216599712049854
Inwood,0.4426433292400339,0.3338489304447944,-0.5384346418211782,-0.21300848012604137,0.5465950536258485
Jackson Heights,-0.0010584004179935123,0.3338489304447944,-0.13749306486635224,-0.07585066019702823,0.43380825298477443
LIC,-0.9294771788294912,-1.55796167540904,-0.37447621329043995,-1.2292194787016542,0.09544785106155175
LES,-0.6825346387582907,0.3338489304447944,0.7522360417640709,-0.23983665713282,-0.9201072488284565
Ridgewood,0.8008071270570152,0.3338489304447944,-0.41164632709505566,-0.8731880244002684,-0.24291255086167093
South Bronx,-2.3654551023270733,-3.4497722812628746,-0.4714486122233094,-0.7253741710596037,-0.6945336475463085
Williamsburg,1.047537988857649,0.3338489304447944,0.483446995868377,1.0057331426360705,1.4166646585712788
